GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Warrior,org.com.game.client,GameClient,851,0,111,0,197,0,76,0,10,0
Warrior,org.com.character,Knight,13,0,0,0,6,0,2,0,2,0
Warrior,org.com.character,CharacterFactory,17,17,3,2,6,5,4,2,1,1
Warrior,org.com.character,Character,17,67,0,2,6,26,4,17,4,16
Warrior,org.com.character,CharacterBodyPart,5,53,0,0,0,2,1,3,1,3
Warrior,org.com.character,CharacterFactory.new Object() {...},4,29,0,0,0,1,0,1,0,1
Warrior,org.com.character,CharacterStatus,5,33,0,0,0,2,1,3,1,3
Warrior,org.com.character,Warrior,2,11,0,0,1,5,1,1,1,1
Warrior,org.com.character,CharacterType,5,53,0,0,0,2,1,3,1,3
Warrior,org.com.character,Enemy,2,5,0,0,1,3,1,1,1,1
Warrior,org.com.character,StreetFighter,13,0,0,0,6,0,2,0,2,0
Warrior,org.com.command,CreateEnemyCommand,0,15,0,0,0,6,0,3,0,3
Warrior,org.com.command,SaveGameStateCommand,0,15,0,0,0,6,0,3,0,3
Warrior,org.com.command,GameCommandExecuter,0,6,0,0,0,3,0,2,0,2
Warrior,org.com.command,CommandResult,0,15,0,0,0,6,0,3,0,3
Warrior,org.com.command,CreateCharacterCommand,29,0,0,0,9,0,4,0,4,0
Warrior,org.com.command,LaunchNewGameCommand,0,15,0,0,0,6,0,3,0,3
Warrior,org.com.command,AttackCommand,0,15,0,0,0,6,0,3,0,3
Warrior,org.com.command,StartFirstLevelCommand,13,0,0,0,6,0,3,0,3,0
Warrior,org.com.command,LoadExistingGameCommand,0,15,0,0,0,6,0,3,0,3
Warrior,org.com.command,ReplaceWeaponCommand,0,15,0,0,0,6,0,3,0,3
Warrior,org.com.command,CommandStatus,9,39,0,0,0,2,2,2,2,2
Warrior,org.com.weapon,Knife,5,6,0,0,2,3,2,1,2,1
Warrior,org.com.weapon,WeaponType,5,63,0,0,0,2,1,3,1,3
Warrior,org.com.weapon,Rifle,11,0,0,0,5,0,3,0,3,0
Warrior,org.com.weapon,Sword,0,11,0,0,0,5,0,3,0,3
Warrior,org.com.weapon,HandGun,11,0,0,0,5,0,3,0,3,0
Warrior,org.com.weapon,BowAndArrow,3,8,0,0,1,4,1,2,1,2
Warrior,org.com.weapon,Weapon,0,3,0,0,0,1,0,1,0,1
Warrior,org.com.weapon,WeaponFactory.new Object() {...},5,35,0,0,0,1,0,1,0,1
Warrior,org.com.weapon,WeaponFactory,17,23,3,3,6,7,4,3,1,1
Warrior,org.com.game.controller,GameController,103,601,11,19,26,140,18,29,7,25
Warrior,org.com.game.controller,MenuController,3,103,0,2,1,11,1,3,1,2
Warrior,org.com.game.controller,AttackHandler,11,126,2,2,3,25,3,3,1,3
Warrior,org.com.game.state,GameLevel,16,46,0,0,5,7,4,4,4,4
Warrior,org.com.game.state,GameState,0,45,0,0,0,19,0,13,0,13
